2202,ID478083,478083,8,35.216,741.434,344.969,0,406,406,11.500,1,-10921639,144.448,255,0,255,70635,126.498,17.794,1.000,1.142
2203,ID477963,477963,8,36.052,740.635,345.262,0,407,407,11.500,1,-10921639,156.963,255,0,255,76755,124.176,18.206,1.000,1.264
2204,ID478203,478203,8,36.148,741.317,347.251,0,408,408,11.500,1,-10921639,158.006,255,0,255,77265,123.923,18.326,1.000,1.275
2205,ID478312,478312,8,35.694,741.885,349.487,0,409,409,11.500,1,-10921639,151.748,255,0,255,74205,125.301,18.008,1.000,1.211
2206,ID478427,478427,8,36.573,742.864,345.905,0,410,410,11.500,1,-10921639,165.307,255,0,255,80835,121.890,19.049,1.000,1.356
2207,ID478547,478547,8,36.533,744.137,344.702,0,411,411,11.500,1,-10921639,164.785,255,0,255,80580,122.051,18.954,1.000,1.350
2208,ID478680,478680,8,36.764,743.949,344.847,0,412,412,11.500,1,-10921639,169.479,255,0,255,82875,120.515,19.668,1.000,1.406
2209,ID478806,478806,8,36.357,742.673,343.488,0,413,413,11.500,1,-10921639,163.221,255,0,255,79815,122.519,18.542,1.000,1.332
2210,ID478935,478935,8,36.541,741.041,342.796,0,414,414,11.500,1,-10921639,164.785,255,0,255,80580,122.051,18.954,1.000,1.350
2211,ID479205,479205,8,36.555,740.903,346.066,0,415,415,11.500,1,-10921639,164.785,255,0,255,80580,122.051,18.954,1.000,1.350
2212,ID479071,479071,8,36.021,740.308,347.686,0,416,416,11.500,1,-10921639,155.920,255,0,255,76245,124.419,18.179,1.000,1.253
2213,ID479346,479346,8,36.151,738.925,348.915,0,417,417,11.500,1,-10921639,156.963,255,0,255,76755,124.176,18.235,1.000,1.264
2214,ID479472,479472,8,35.480,738.052,348.384,0,418,418,11.500,1,-10921639,147.577,255,0,255,72165,126.038,17.878,1.000,1.171
2215,ID479602,479602,8,35.211,737.946,347.991,0,419,419,11.500,1,-10921639,143.405,255,0,255,70125,126.634,17.809,1.000,1.132
2216,ID479716,479716,8,34.773,739.768,346.480,0,420,420,11.500,1,-10921639,139.233,255,0,255,68085,127.089,17.603,1.000,1.096
2217,ID479835,479835,8,35.168,739.108,346.260,0,421,421,11.500,1,-10921639,143.405,255,0,255,70125,126.634,17.758,1.000,1.132
2218,ID479958,479958,8,34.579,739.631,347.754,0,422,422,11.500,1,-10921639,136.626,255,0,255,66810,127.303,17.541,1.000,1.073
2219,ID480079,480079,8,34.311,740.282,347.425,0,423,423,11.500,1,-10921639,134.018,255,0,255,65535,127.464,17.414,1.000,1.051
2220,ID480197,480197,8,34.202,742.139,346.688,0,424,424,11.500,1,-10921639,132.454,255,0,255,64770,127.534,17.441,1.000,1.039
2221,ID480319,480319,8,34.209,743.145,346.864,0,425,425,11.500,1,-10921639,132.454,255,0,255,64770,127.534,17.404,1.000,1.039
2222,ID480566,480566,8,34.232,742.934,346.988,0,426,426,11.500,1,-10921639,132.454,255,0,255,64770,127.534,17.441,1.000,1.039
2223,ID480696,480696,8,33.485,743.606,348.241,0,427,427,11.500,1,-10921639,125.675,0,0,255,61455,127.617,16.226,1.000,0.985
2224,ID480440,480440,8,33.856,744.515,348.029,0,428,428,11.500,1,-10921639,129.325,255,0,255,63240,127.617,16.601,1.000,1.013
2225,ID480829,480829,8,34.117,743.205,347.287,0,429,429,11.500,1,-10921639,131.933,255,0,255,64515,127.553,17.361,1.000,1.034
2226,ID480953,480953,8,34.242,743.580,347.545,0,430,430,11.500,1,-10921639,133.497,255,0,255,65280,127.489,17.319,1.000,1.047
2227,ID481346,481346,8,33.860,745.720,346.898,0,431,431,11.500,1,-10921639,128.804,255,0,255,62985,127.624,16.898,1.000,1.009
2228,ID481085,481085,8,34.294,746.747,347.939,0,432,432,11.500,1,-10921639,132.975,255,0,255,65025,127.513,17.506,1.000,1.043
2229,ID481213,481213,8,34.220,746.420,347.518,0,433,433,11.500,1,-10921639,133.497,255,0,255,65280,127.489,17.319,1.000,1.047
2230,ID481465,481465,8,33.573,747.698,347.804,0,434,434,11.500,1,-10921639,126.196,0,0,255,61710,127.624,16.392,1.000,0.989
2231,ID481579,481579,8,33.501,749.793,348.890,0,435,435,11.500,1,-10921639,125.153,0,0,255,61200,127.609,16.306,1.000,0.981
2232,ID481705,481705,8,33.549,753.550,348.354,0,436,436,11.500,1,-10921639,126.718,0,0,255,61965,127.628,16.223,1.000,0.993
2233,ID481827,481827,8,33.039,751.260,348.992,0,437,437,11.500,1,-10921639,120.982,0,0,255,59160,127.464,15.903,1.000,0.949
2234,ID482202,482202,8,32.804,750.980,348.933,0,438,438,11.500,1,-10921639,118.896,0,0,255,58140,127.340,15.765,1.000,0.934
2235,ID481943,481943,8,33.065,750.451,348.553,0,439,439,11.500,1,-10921639,122.546,0,0,255,59925,127.534,15.926,1.000,0.961
2236,ID482075,482075,8,34.205,751.291,348.466,0,440,440,11.500,1,-10921639,132.975,255,0,255,65025,127.513,17.407,1.000,1.043
2237,ID482333,482333,8,34.353,752.781,348.099,0,441,441,11.500,1,-10921639,134.018,255,0,255,65535,127.464,17.452,1.000,1.051
2238,ID482459,482459,8,34.040,754.981,348.046,0,442,442,11.500,1,-10921639,130.368,255,0,255,63750,127.598,17.394,1.000,1.022
2239,ID482700,482700,8,33.830,756.004,349.103,0,443,443,11.500,1,-10921639,128.282,255,0,255,62730,127.628,17.091,1.000,1.005
2240,ID482815,482815,8,34.021,755.423,348.607,0,444,444,11.500,1,-10921639,131.411,255,0,255,64260,127.571,17.078,1.000,1.030
2241,ID482576,482576,8,34.066,754.531,347.227,0,445,445,11.500,1,-10921639,131.411,255,0,255,64260,127.571,17.078,1.000,1.030
2242,ID482942,482942,8,34.690,754.145,346.889,0,446,446,11.500,1,-10921639,137.669,255,0,255,67320,127.224,17.607,1.000,1.082
2243,ID483053,483053,8,34.170,753.275,345.007,0,447,447,11.500,1,-10921639,131.933,255,0,255,64515,127.553,17.437,1.000,1.034
2244,ID483173,483173,8,33.739,753.276,345.234,0,448,448,11.500,1,-10921639,127.761,255,0,255,62475,127.630,16.742,1.000,1.001
2245,ID483287,483287,8,33.882,753.563,347.366,0,449,449,11.500,1,-10921639,129.847,255,0,255,63495,127.609,16.600,1.000,1.018
2246,ID483400,483400,8,34.063,754.905,347.646,0,450,450,11.500,1,-10921639,130.890,255,0,255,64005,127.585,17.396,1.000,1.026
2247,ID483512,483512,8,34.905,755.390,346.703,0,451,451,11.500,1,-10921639,140.798,255,0,255,68850,126.935,17.652,1.000,1.109
2248,ID483631,483631,8,35.090,757.483,345.095,0,452,452,11.500,1,-10921639,142.883,255,0,255,69870,126.698,17.763,1.000,1.128
2249,ID483752,483752,8,34.846,759.859,344.786,0,453,453,11.500,1,-10921639,139.755,255,0,255,68340,127.040,17.658,1.000,1.100
2250,ID483870,483870,8,34.479,758.900,342.122,0,454,454,11.500,1,-10921639,135.061,255,0,255,66045,127.406,17.552,1.000,1.060
2251,ID483993,483993,8,34.136,758.982,343.263,0,455,455,11.500,1,-10921639,131.411,255,0,255,64260,127.571,17.434,1.000,1.030
2252,ID484116,484116,8,34.077,759.287,343.989,0,456,456,11.500,1,-10921639,130.890,255,0,255,64005,127.585,17.357,1.000,1.026
2253,ID484235,484235,8,34.227,759.557,343.770,0,457,457,11.500,1,-10921639,132.975,255,0,255,65025,127.513,17.366,1.000,1.043
2254,ID484474,484474,8,34.883,759.964,344.049,0,458,458,11.500,1,-10921639,139.755,255,0,255,68340,127.040,17.678,1.000,1.100
2255,ID484359,484359,8,34.380,759.467,343.999,0,459,459,11.500,1,-10921639,134.540,255,0,255,65790,127.436,17.373,1.000,1.056
2256,ID484595,484595,8,34.752,759.580,345.923,0,460,460,11.500,1,-10921639,138.712,255,0,255,67830,127.136,17.621,1.000,1.091
2257,ID484720,484720,8,34.572,757.923,347.202,0,461,461,11.500,1,-10921639,136.104,255,0,255,66555,127.340,17.610,1.000,1.069
2258,ID484837,484837,8,34.811,759.620,346.319,0,462,462,11.500,1,-10921639,139.233,255,0,255,68085,127.089,17.650,1.000,1.096
2259,ID484961,484961,8,34.959,761.266,345.949,0,463,463,11.500,1,-10921639,140.798,255,0,255,68850,126.935,17.712,1.000,1.109
2260,ID485081,485081,8,35.401,762.258,345.734,0,464,464,11.500,1,-10921639,147.055,255,0,255,71910,126.120,17.881,1.000,1.166
2261,ID485201,485201,8,35.162,763.004,344.671,0,465,465,11.500,1,-10921639,143.926,255,0,255,70380,126.567,17.783,1.000,1.137
2262,ID485315,485315,8,34.705,764.300,345.570,0,466,466,11.500,1,-10921639,138.190,255,0,255,67575,127.181,17.613,1.000,1.087
2263,ID485444,485444,8,35.170,763.478,345.060,0,467,467,11.500,1,-10921639,143.926,255,0,255,70380,126.567,17.769,1.000,1.137
2264,ID485691,485691,8,34.963,764.539,343.180,0,468,468,11.500,1,-10921639,142.362,255,0,255,69615,126.761,17.680,1.000,1.123
2265,ID485568,485568,8,34.675,765.992,341.844,0,469,469,11.500,1,-10921639,137.147,255,0,255,67065,127.265,17.642,1.000,1.078
2266,ID485825,485825,8,34.998,765.725,342.108,0,470,470,11.500,1,-10921639,141.319,255,0,255,69105,126.879,17.736,1.000,1.114
2267,ID485971,485971,8,34.714,767.187,344.008,0,471,471,11.500,1,-10921639,137.669,255,0,255,67320,127.224,17.667,1.000,1.082
2268,ID486242,486242,8,34.295,767.231,346.346,0,472,472,11.500,1,-10921639,133.497,255,0,255,65280,127.489,17.448,1.000,1.047
2269,ID486110,486110,8,34.580,768.311,346.071,0,473,473,11.500,1,-10921639,136.626,255,0,255,66810,127.303,17.474,1.000,1.073
2270,ID486373,486373,8,34.067,767.480,348.221,0,474,474,11.500,1,-10921639,131.411,255,0,255,64260,127.571,17.078,1.000,1.030
2271,ID486502,486502,8,34.587,766.978,347.809,0,475,475,11.500,1,-10921639,136.104,255,0,255,66555,127.340,17.610,1.000,1.069
2272,ID486623,486623,8,33.920,766.932,349.581,0,476,476,11.500,1,-10921639,129.847,255,0,255,63495,127.609,17.264,1.000,1.018
2273,ID486744,486744,8,33.954,766.983,350.682,0,477,477,11.500,1,-10921639,129.847,255,0,255,63495,127.609,17.354,1.000,1.018
2274,ID486868,486868,8,33.712,766.125,351.179,0,478,478,11.500,1,-10921639,127.239,0,0,255,62220,127.630,16.744,1.000,0.997
2275,ID486988,486988,8,33.338,765.917,351.060,0,479,479,11.500,1,-10921639,123.589,0,0,255,60435,127.571,16.097,1.000,0.969
2276,ID487237,487237,8,33.542,765.931,349.760,0,480,480,11.500,1,-10921639,125.675,0,0,255,61455,127.617,16.496,1.000,0.985
2277,ID487113,487113,8,34.110,764.595,349.102,0,481,481,11.500,1,-10921639,131.411,255,0,255,64260,127.571,17.263,1.000,1.030
2278,ID487379,487379,8,34.436,765.971,349.399,0,482,482,11.500,1,-10921639,135.061,255,0,255,66045,127.406,17.494,1.000,1.060
2279,ID487630,487630,8,34.168,767.503,350.070,0,483,483,11.500,1,-10921639,132.454,255,0,255,64770,127.534,17.263,1.000,1.039
2280,ID487508,487508,8,34.709,769.228,351.910,0,484,484,11.500,1,-10921639,137.669,255,0,255,67320,127.224,17.649,1.000,1.082
2281,ID487746,487746,8,34.944,769.279,351.600,0,485,485,11.500,1,-10921639,141.319,255,0,255,69105,126.879,17.683,1.000,1.114
2282,ID487870,487870,8,34.637,768.033,349.545,0,486,486,11.500,1,-10921639,137.669,255,0,255,67320,127.224,17.553,1.000,1.082
2283,ID488006,488006,8,34.445,766.624,351.347,0,487,487,11.500,1,-10921639,135.061,255,0,255,66045,127.406,17.494,1.000,1.060
2284,ID488139,488139,8,34.633,768.055,353.081,0,488,488,11.500,1,-10921639,136.626,255,0,255,66810,127.303,17.636,1.000,1.073
2285,ID488269,488269,8,34.683,767.916,353.386,0,489,489,11.500,1,-10921639,137.669,255,0,255,67320,127.224,17.607,1.000,1.082
2286,ID488402,488402,8,34.237,767.622,351.681,0,490,490,11.500,1,-10921639,132.975,255,0,255,65025,127.513,17.407,1.000,1.043
2287,ID488532,488532,8,33.500,766.525,354.545,0,491,491,11.500,1,-10921639,126.718,0,0,255,61965,127.628,16.302,1.000,0.993
2288,ID488665,488665,8,33.407,766.475,352.559,0,492,492,11.500,1,-10921639,125.675,0,0,255,61455,127.617,16.036,1.000,0.985
2289,ID488793,488793,8,32.399,767.263,350.573,0,493,493,11.500,1,-10921639,116.288,0,0,255,56865,127.136,15.634,1.000,0.915
2290,ID488920,488920,8,33.304,770.199,352.321,0,494,494,11.500,1,-10921639,123.589,0,0,255,60435,127.571,16.040,1.000,0.969
2291,ID489065,489065,8,33.760,772.779,354.063,0,495,495,11.500,1,-10921639,127.761,255,0,255,62475,127.630,16.742,1.000,1.001
2292,ID489196,489196,8,33.067,771.977,352.611,0,496,496,11.500,1,-10921639,121.503,0,0,255,59415,127.489,15.945,1.000,0.953
2293,ID489332,489332,8,33.512,771.884,354.113,0,497,497,11.500,1,-10921639,125.153,0,0,255,61200,127.609,16.306,1.000,0.981
2294,ID489459,489459,8,32.740,773.052,354.453,0,498,498,11.500,1,-10921639,118.896,0,0,255,58140,127.340,15.771,1.000,0.934
2295,ID489603,489603,8,33.415,773.632,355.940,0,499,499,11.500,1,-10921639,124.632,0,0,255,60945,127.598,16.228,1.000,0.977
2296,ID489744,489744,8,33.944,772.672,353.699,0,500,500,11.500,1,-10921639,129.847,255,0,255,63495,127.609,17.264,1.000,1.018
2297,ID490047,490047,8,33.615,772.149,354.129,0,501,501,11.500,1,-10921639,126.196,0,0,255,61710,127.624,16.494,1.000,0.989
2298,ID489897,489897,8,33.908,771.844,353.766,0,502,502,11.500,1,-10921639,129.325,255,0,255,63240,127.617,17.264,1.000,1.013
2299,ID490346,490346,8,33.610,771.837,354.352,0,503,503,11.500,1,-10921639,126.718,0,0,255,61965,127.628,16.493,1.000,0.993
2300,ID490186,490186,8,33.432,771.478,354.652,0,504,504,11.500,1,-10921639,125.675,0,0,255,61455,127.617,16.156,1.000,0.985
2301,ID490485,490485,8,33.763,771.055,352.657,0,505,505,11.500,1,-10921639,127.761,255,0,255,62475,127.630,16.742,1.000,1.001
2302,ID490611,490611,8,33.006,770.639,352.572,0,506,506,11.500,1,-10921639,122.025,0,0,255,59670,127.513,15.862,1.000,0.957
2303,ID490746,490746,8,33.260,769.122,353.590,0,507,507,11.500,1,-10921639,123.589,0,0,255,60435,127.571,16.040,1.000,0.969
2304,ID490875,490875,8,33.033,770.662,354.475,0,508,508,11.500,1,-10921639,122.025,0,0,255,59670,127.513,15.944,1.000,0.957
2305,ID491021,491021,8,33.122,770.035,357.840,0,509,509,11.500,1,-10921639,121.503,0,0,255,59415,127.489,15.945,1.000,0.953
2306,ID491160,491160,8,32.469,770.155,357.560,0,510,510,11.500,1,-10921639,116.810,0,0,255,57120,127.181,15.657,1.000,0.918
2307,ID491296,491296,8,32.741,770.928,357.142,0,511,511,11.500,1,-10921639,118.374,0,0,255,57885,127.303,15.737,1.000,0.930
2308,ID491429,491429,8,33.344,770.604,356.159,0,512,512,11.500,1,-10921639,124.110,0,0,255,60690,127.585,16.159,1.000,0.973
2309,ID491557,491557,8,32.844,769.886,354.301,0,513,513,11.500,1,-10921639,119.417,0,0,255,58395,127.374,15.796,1.000,0.938
2310,ID491694,491694,8,32.591,769.187,357.429,0,514,514,11.500,1,-10921639,117.853,0,0,255,57630,127.265,15.709,1.000,0.926
2311,ID491825,491825,8,32.770,768.469,357.921,0,515,515,11.500,1,-10921639,119.417,0,0,255,58395,127.374,15.796,1.000,0.938
2312,ID491950,491950,8,32.587,767.561,357.130,0,516,516,11.500,1,-10921639,117.853,0,0,255,57630,127.265,15.710,1.000,0.926
2313,ID492233,492233,8,33.058,768.112,357.011,0,517,517,11.500,1,-10921639,120.982,0,0,255,59160,127.464,15.903,1.000,0.949
2314,ID492092,492092,8,32.418,767.863,356.407,0,518,518,11.500,1,-10921639,116.288,0,0,255,56865,127.136,15.634,1.000,0.915
2315,ID492372,492372,8,32.423,766.943,358.892,0,519,519,11.500,1,-10921639,115.767,0,0,255,56610,127.089,15.621,1.000,0.911
2316,ID492510,492510,8,32.272,766.843,360.451,0,520,520,11.500,1,-10921639,115.245,0,0,255,56355,127.040,15.591,1.000,0.907
2317,ID492640,492640,8,32.150,766.755,359.608,0,521,521,11.500,1,-10921639,114.202,0,0,255,55845,126.935,15.553,1.000,0.900
2318,ID492771,492771,8,32.032,766.199,360.015,0,522,522,11.500,1,-10921639,113.160,0,0,255,55335,126.821,15.520,1.000,0.892
2319,ID492901,492901,8,32.447,765.652,359.856,0,523,523,11.500,1,-10921639,116.810,0,0,255,57120,127.181,15.657,1.000,0.918
2320,ID493169,493169,8,32.131,765.905,360.796,0,524,524,11.500,1,-10921639,113.681,0,0,255,55590,126.879,15.550,1.000,0.896
2321,ID493037,493037,8,32.636,765.512,362.036,0,525,525,11.500,1,-10921639,118.374,0,0,255,57885,127.303,15.710,1.000,0.930
2322,ID493297,493297,8,32.296,763.775,361.635,0,526,526,11.500,1,-10921639,115.245,0,0,255,56355,127.040,15.591,1.000,0.907
2323,ID493552,493552,8,32.353,764.051,360.589,0,527,527,11.500,1,-10921639,115.767,0,0,255,56610,127.089,15.611,1.000,0.911
2324,ID493425,493425,8,32.711,762.504,360.981,0,528,528,11.500,1,-10921639,118.896,0,0,255,58140,127.340,15.771,1.000,0.934
2325,ID493679,493679,8,32.283,762.650,359.182,0,529,529,11.500,1,-10921639,115.245,0,0,255,56355,127.040,15.578,1.000,0.907
2326,ID493804,493804,8,31.814,762.779,357.687,0,530,530,11.500,1,-10921639,111.595,0,0,255,54570,126.634,15.477,1.000,0.881
2327,ID493939,493939,8,32.284,762.954,357.540,0,531,531,11.500,1,-10921639,115.245,0,0,255,56355,127.040,15.591,1.000,0.907
2328,ID494206,494206,8,32.173,764.909,359.689,0,532,532,11.500,1,-10921639,114.202,0,0,255,55845,126.935,15.553,1.000,0.900
2329,ID494067,494067,8,32.769,762.339,364.870,0,533,533,11.500,1,-10921639,118.896,0,0,255,58140,127.340,15.765,1.000,0.934
2330,ID494339,494339,8,32.025,760.404,366.540,0,534,534,11.500,1,-10921639,113.681,0,0,255,55590,126.879,15.500,1.000,0.896
2331,ID494473,494473,8,32.466,762.189,367.544,0,535,535,11.500,1,-10921639,116.810,0,0,255,57120,127.181,15.657,1.000,0.918
2332,ID494613,494613,8,32.662,765.931,365.854,0,536,536,11.500,1,-10921639,117.853,0,0,255,57630,127.265,15.710,1.000,0.926
2333,ID494752,494752,8,32.803,766.060,365.135,0,537,537,11.500,1,-10921639,118.896,0,0,255,58140,127.340,15.765,1.000,0.934
2334,ID494893,494893,8,32.630,765.993,365.618,0,538,538,11.500,1,-10921639,117.853,0,0,255,57630,127.265,15.710,1.000,0.926
2335,ID495035,495035,8,32.890,767.779,366.775,0,539,539,11.500,1,-10921639,119.939,0,0,255,58650,127.406,15.828,1.000,0.941
2336,ID495164,495164,8,33.121,770.798,369.281,0,540,540,11.500,1,-10921639,122.025,0,0,255,59670,127.513,15.991,1.000,0.957
2337,ID495289,495289,8,33.036,769.186,370.345,0,541,541,11.500,1,-10921639,121.503,0,0,255,59415,127.489,16.025,1.000,0.953
2338,ID495417,495417,8,33.049,768.902,371.052,0,542,542,11.500,1,-10921639,120.982,0,0,255,59160,127.464,15.903,1.000,0.949
2339,ID495546,495546,8,33.222,769.015,370.161,0,543,543,11.500,1,-10921639,122.546,0,0,255,59925,127.534,16.042,1.000,0.961
2340,ID495678,495678,8,33.127,769.816,369.244,0,544,544,11.500,1,-10921639,122.025,0,0,255,59670,127.513,15.991,1.000,0.957
2341,ID495822,495822,8,33.788,770.241,369.968,0,545,545,11.500,1,-10921639,127.761,255,0,255,62475,127.630,16.902,1.000,1.001
2342,ID495959,495959,8,34.645,772.216,371.089,0,546,546,11.500,1,-10921639,137.147,255,0,255,67065,127.265,17.575,1.000,1.078
2343,ID496101,496101,8,33.905,771.749,371.541,0,547,547,11.500,1,-10921639,129.847,255,0,255,63495,127.609,17.084,1.000,1.018
2344,ID496364,496364,8,33.820,772.232,370.139,0,548,548,11.500,1,-10921639,128.282,255,0,255,62730,127.628,16.900,1.000,1.005
2345,ID496231,496231,8,34.185,771.724,368.922,0,549,549,11.500,1,-10921639,131.933,255,0,255,64515,127.553,17.402,1.000,1.034
2346,ID496500,496500,8,33.493,769.228,368.121,0,550,550,11.500,1,-10921639,125.153,0,0,255,61200,127.609,16.395,1.000,0.981
2347,ID496627,496627,8,33.433,767.511,366.885,0,551,551,11.500,1,-10921639,125.153,0,0,255,61200,127.609,16.227,1.000,0.981
2348,ID496756,496756,8,33.285,766.417,365.866,0,552,552,11.500,1,-10921639,123.589,0,0,255,60435,127.571,16.097,1.000,0.969
2349,ID496890,496890,8,33.456,765.510,364.781,0,553,553,11.500,1,-10921639,125.675,0,0,255,61455,127.617,16.226,1.000,0.985
2350,ID497015,497015,8,32.945,765.314,364.807,0,554,554,11.500,1,-10921639,120.460,0,0,255,58905,127.436,15.864,1.000,0.945
2351,ID497150,497150,8,33.557,764.929,365.178,0,555,555,11.500,1,-10921639,126.196,0,0,255,61710,127.624,16.392,1.000,0.989
2352,ID497300,497300,8,33.684,762.958,365.848,0,556,556,11.500,1,-10921639,126.718,0,0,255,61965,127.628,16.746,1.000,0.993
2353,ID497456,497456,8,33.056,762.026,366.415,0,557,557,11.500,1,-10921639,121.503,0,0,255,59415,127.489,15.945,1.000,0.953
2354,ID497615,497615,8,33.426,760.682,366.891,0,558,558,11.500,1,-10921639,124.632,0,0,255,60945,127.598,16.228,1.000,0.977
2355,ID497781,497781,8,33.346,759.432,366.028,0,559,559,11.500,1,-10921639,124.110,0,0,255,60690,127.585,16.096,1.000,0.973
2356,ID497927,497927,8,33.426,757.563,366.180,0,560,560,11.500,1,-10921639,125.153,0,0,255,61200,127.609,16.157,1.000,0.981
2357,ID498068,498068,8,33.204,756.366,365.806,0,561,561,11.500,1,-10921639,123.067,0,0,255,60180,127.553,15.989,1.000,0.965
2358,ID498215,498215,8,32.590,755.420,365.182,0,562,562,11.500,1,-10921639,117.853,0,0,255,57630,127.265,15.709,1.000,0.926
2359,ID498358,498358,8,32.681,755.709,366.435,0,563,563,11.500,1,-10921639,118.896,0,0,255,58140,127.340,15.738,1.000,0.934
2360,ID498501,498501,8,32.336,755.972,367.507,0,564,564,11.500,1,-10921639,115.767,0,0,255,56610,127.089,15.611,1.000,0.911
2361,ID498644,498644,8,33.187,755.501,366.847,0,565,565,11.500,1,-10921639,123.067,0,0,255,60180,127.553,16.041,1.000,0.965
2362,ID498777,498777,8,32.469,756.155,369.560,0,566,566,11.500,1,-10921639,116.810,0,0,255,57120,127.181,15.657,1.000,0.918
2363,ID498921,498921,8,33.181,755.665,368.831,0,567,567,11.500,1,-10921639,122.546,0,0,255,59925,127.534,15.990,1.000,0.961
2364,ID499081,499081,8,32.953,755.333,368.074,0,568,568,11.500,1,-10921639,120.460,0,0,255,58905,127.436,15.864,1.000,0.945
2365,ID499239,499239,8,32.611,754.368,367.628,0,569,569,11.500,1,-10921639,118.374,0,0,255,57885,127.303,15.709,1.000,0.930
2366,ID499382,499382,8,32.431,755.461,367.546,0,570,570,11.500,1,-10921639,117.331,0,0,255,57375,127.224,15.599,1.000,0.922
2367,ID499534,499534,8,32.571,755.101,366.645,0,571,571,11.500,1,-10921639,117.331,0,0,255,57375,127.224,15.686,1.000,0.922
2368,ID499690,499690,8,33.138,755.499,366.102,0,572,572,11.500,1,-10921639,122.546,0,0,255,59925,127.534,16.042,1.000,0.961
2369,ID499830,499830,8,33.577,755.264,364.312,0,573,573,11.500,1,-10921639,126.196,0,0,255,61710,127.624,16.392,1.000,0.989
2370,ID499964,499964,8,33.551,754.747,365.681,0,574,574,11.500,1,-10921639,126.196,0,0,255,61710,127.624,16.392,1.000,0.989
2371,ID500102,500102,8,33.343,753.534,367.549,0,575,575,11.500,1,-10921639,125.153,0,0,255,61200,127.609,16.329,1.000,0.981
2372,ID500240,500240,8,33.272,752.490,367.924,0,576,576,11.500,1,-10921639,123.589,0,0,255,60435,127.571,16.097,1.000,0.969
2373,ID500363,500363,8,32.922,751.982,366.511,0,577,577,11.500,1,-10921639,120.982,0,0,255,59160,127.464,15.883,1.000,0.949
2374,ID500494,500494,8,33.364,752.453,366.204,0,578,578,11.500,1,-10921639,124.632,0,0,255,60945,127.598,16.158,1.000,0.977
2375,ID500629,500629,8,33.107,750.430,365.905,0,579,579,11.500,1,-10921639,122.025,0,0,255,59670,127.513,15.944,1.000,0.957
2376,ID500757,500757,8,33.134,748.653,366.116,0,580,580,11.500,1,-10921639,122.025,0,0,255,59670,127.513,15.991,1.000,0.957
2377,ID501024,501024,8,33.522,748.566,365.915,0,581,581,11.500,1,-10921639,125.675,0,0,255,61455,127.617,16.305,1.000,0.985
2378,ID500895,500895,8,34.072,750.145,366.158,0,582,582,11.500,1,-10921639,130.890,255,0,255,64005,127.585,17.396,1.000,1.026
2379,ID501161,501161,8,33.990,749.859,367.039,0,583,583,11.500,1,-10921639,129.847,255,0,255,63495,127.609,17.312,1.000,1.018
2380,ID501299,501299,8,33.391,749.863,367.620,0,584,584,11.500,1,-10921639,124.632,0,0,255,60945,127.598,16.307,1.000,0.977
2381,ID501424,501424,8,32.965,749.126,368.165,0,585,585,11.500,1,-10921639,120.460,0,0,255,58905,127.436,15.864,1.000,0.945
2382,ID501547,501547,8,32.381,749.035,368.814,0,586,586,11.500,1,-10921639,115.767,0,0,255,56610,127.089,15.611,1.000,0.911
2383,ID501666,501666,8,32.584,747.625,368.196,0,587,587,11.500,1,-10921639,117.853,0,0,255,57630,127.265,15.710,1.000,0.926
2384,ID501787,501787,8,32.484,748.839,370.047,0,588,588,11.500,1,-10921639,116.288,0,0,255,56865,127.136,15.641,1.000,0.915
2385,ID501905,501905,8,32.865,748.985,370.231,0,589,589,11.500,1,-10921639,119.417,0,0,255,58395,127.374,15.796,1.000,0.938
2386,ID502027,502027,8,32.438,749.823,369.089,0,590,590,11.500,1,-10921639,116.288,0,0,255,56865,127.136,15.620,1.000,0.915
2387,ID502140,502140,8,32.338,748.026,369.115,0,591,591,11.500,1,-10921639,115.245,0,0,255,56355,127.040,15.601,1.000,0.907
2388,ID502249,502249,8,31.784,749.299,367.541,0,592,592,11.500,1,-10921639,111.595,0,0,255,54570,126.634,15.434,1.000,0.881
2389,ID502363,502363,8,31.849,748.954,367.202,0,593,593,11.500,1,-10921639,111.595,0,0,255,54570,126.634,15.477,1.000,0.881
2390,ID502477,502477,8,31.279,747.153,365.913,0,594,594,11.500,1,-10921639,107.423,0,0,255,52530,126.038,15.388,1.000,0.852
2391,ID502589,502589,8,31.571,745.996,366.209,0,595,595,11.500,1,-10921639,109.509,0,0,255,53550,126.354,15.428,1.000,0.867
2392,ID502714,502714,8,31.573,745.640,367.312,0,596,596,11.500,1,-10921639,110.031,0,0,255,53805,126.427,15.395,1.000,0.870
2393,ID502840,502840,8,31.867,747.054,367.101,0,597,597,11.500,1,-10921639,111.595,0,0,255,54570,126.634,15.477,1.000,0.881
2394,ID502968,502968,8,31.831,749.389,369.588,0,598,598,11.500,1,-10921639,112.117,0,0,255,54825,126.698,15.449,1.000,0.885
2395,ID503083,503083,8,31.807,749.662,368.923,0,599,599,11.500,1,-10921639,111.595,0,0,255,54570,126.634,15.477,1.000,0.881
2396,ID429138,429138,9,36.046,277.415,165.856,0,1,1,11.500,1,-10921639,158.006,255,0,255,77265,123.923,18.264,1.000,1.275
2397,ID429252,429252,9,35.729,280.171,165.202,0,2,2,11.500,1,-10921639,150.706,255,0,255,73695,125.499,17.974,1.000,1.201
2398,ID428906,428906,9,35.336,280.930,166.118,0,3,3,11.500,1,-10921639,144.969,255,0,255,70890,126.427,17.837,1.000,1.147
